accx,accy,accz,activity
0.174257075,-0.110211025,0.098391599,5
0.262719478,-0.168452317,-0.16216605,5
0.302670655,0.060250374,-0.245052836,5
0.017526899,-0.124324084,0.075369784,5
-0.063292493,-0.06354075,0.017951157,5
-0.055685178,-0.002430912,0.254627759,5
0.253796451,-0.129065831,-0.161615028,5
-0.010612503,0.080071294,-0.348947074,5
-0.106795267,-0.084248214,0.091786144,5
-0.156812117,-0.054033596,0.079243097,5
-0.279859707,-0.109596035,0.123010218,5
-0.130412829,-0.081059786,0.197326858,5
-0.115537581,0.012349098,0.083279191,5
-0.09546198,-0.031657134,0.092158077,5
-0.148242608,-0.036137591,0.125029185,5
0.22927109,-0.276283829,0.113964649,5
-0.203845647,-0.00432312,-0.195305835,5
0.016876112,-0.067727999,-0.288181054,5
0.45612987,-0.46127194,0.364994697,5
-0.454979887,0.480977144,0.461551067,5
-0.983788678,0.418375477,-0.932784916,5
0.020787963,0.071219231,-0.266081102,5
0.008107774,0.195468366,0.140830807,5
0.218131694,-0.182890847,0.137684798,5
0.034720675,-0.052758061,0.153860494,5
0.182444584,-0.063818945,0.46733096,5
-0.001599881,-0.032053533,0.444816833,5
-0.181980052,0.087670766,-1.704338699,5
0.096374279,0.348379615,-0.418985345,5
-0.05312705,0.116302882,0.859571066,5
-0.132882851,0.064795433,-0.249909712,6
-0.376176815,0.353944881,-0.605106411,6
-0.050745508,-0.028393328,0.454942424,6
0.059711329,-0.066012179,0.511877693,6
0.432158365,-0.378407133,-0.51590368,6
0.184961341,-0.137434157,0.015966392,6
-0.051615543,0.017915197,-0.009863944,6
-0.155580682,0.189070552,-0.110770589,6
-0.140536505,0.102257597,0.164929758,6
-0.061772445,-0.06686459,0.252981955,6
0.031244186,-0.073240384,0.15013035,6
0.000503101,0.068486617,-0.006388889,6
-0.015952147,0.039423489,0.037042661,6
0.03885191,-0.071783938,-0.15665217,6
-0.075234042,0.049141706,-0.130702661,6
-0.000328107,0.021347033,-0.108212163,6
-0.038206648,-0.008407495,-0.085628347,6
-0.016875204,-0.054394765,-0.157760512,6
-0.006578552,-0.108911091,-0.100997586,6
0.043637432,-0.032858712,-0.58691836,6
0.136767471,-0.252596766,-1.103718367,6
0.555504976,-0.183342989,-0.038230975,6
0.941605415,-2.413084062,-0.918229802,6
1.23758917,-2.185673594,0.217448149,6
-2.465121176,5.261157389,1.100400772,6
-1.785294533,-0.728987382,-2.692364685,6
0.120680763,-0.099534702,-0.13906954,6
-0.474351685,0.551503293,-1.347502114,6
-0.737845434,-0.657892349,0.02889219,6
-1.193757043,-2.262849793,2.347845939,6
-1.622645499,1.897644623,-0.146207633,6
-0.036254845,-0.686824585,-0.62682925,6
-0.102370124,-0.207459327,0.397146954,6
1.48089746,-0.003836492,1.34781098,6
0.873412585,-0.133945085,1.310178613,6
0.840691526,-0.148543059,1.611416044,6
-0.392075499,-0.272790442,1.701574073,6
-0.100753059,-0.247222546,1.296807652,6
0.642672632,-0.327974914,0.53768191,6
-0.094829033,-0.27991598,0.356121741,6
-0.188480831,0.027003967,0.23335203,6
-0.453291669,0.084988672,-0.974278845,6
-0.321301565,-0.148953132,-1.397798939,6
-1.450676005,-0.289873792,-1.044060043,6
0.446589915,-0.241529231,-0.200832672,6
0.233183879,-0.247861109,-0.392227057,6
0.209914958,-0.622037377,0.473456917,6
0.050160241,-0.599000128,0.704128507,6
-0.154478189,-0.474034387,1.36918775,6
-0.368033846,-0.615889054,0.055970082,6
0.450019415,-0.124745112,0.815110693,6
0.018972717,-0.438714137,0.395410733,6
-0.530281277,-0.21949901,-0.555935801,6
-0.961115931,-0.61624311,-1.104139786,6
-0.438631359,-0.955391857,-0.677141204,6
0.294279187,-0.34008594,0.676924541,6
0.513128284,-0.045499208,1.678652604,6
-0.437384628,-0.99856168,1.222170359,6
0.596988886,-0.528576417,0.793649397,6
0.253676086,-0.362051477,0.874119936,6
-1.103065333,-1.027455079,1.755582949,6
0.034437825,-0.452365588,0.184480851,6
0.025017273,-0.540252808,0.360741583,6
-0.290414414,-0.323169441,0.342410912,6
-0.286775466,-0.251946692,0.220710808,6
-0.081800144,-0.514036432,0.401700333,6
0.137336024,-0.388562241,0.175535737,6
-0.11340019,-0.262569267,0.206892722,6
-0.187658474,-0.431292664,0.193900033,6
-0.119196225,-0.531771885,0.27533825,6
-0.147539765,-0.381224345,0.205741487,6
0.00347607,-0.220775896,0.10582642,6
0.241823148,0.05412744,-0.139112587,6
-0.520090825,-0.708606178,0.209943083,6
0.038024264,-0.494394462,0.382952147,6
-0.093756111,-0.177029991,0.110657093,6
-0.060009058,-0.106815033,-0.050466472,6
-0.035708541,-0.112227223,0.068569796,6
-0.119268004,-0.274451116,0.140811762,6
-0.06862341,-0.219625675,0.234729845,6
0.00677472,-0.205102848,0.183211702,6
-0.0465691,-0.12894279,0.159592301,6
0.093177087,-0.205107755,0.130472026,6
-0.081822238,-0.116914361,0.033709866,6
-0.075114929,-0.121987592,-0.164750672,6
0.016560966,-0.069301975,-0.042934849,6
-0.036277228,0.000787908,0.077068844,6
0.103883671,-0.147678609,0.288226176,6
-0.110326396,-0.058312462,0.012339556,6
-0.14968098,-0.087480564,-0.348796827,6
-0.069464336,-0.089960759,-0.149356903,6
0.00154872,-0.101127139,0.112426518,6
0.014239565,-0.075154506,0.125394401,6
0.000130648,-0.048896741,-0.054238056,6
-0.006268086,-0.068335083,0.110401563,6
-0.060272116,-0.043651967,-0.056666181,6
0.021158398,-0.063012683,-0.019839817,6
-0.043515315,-0.041713073,0.05831402,6
-0.048312941,-0.060799366,0.009341159,6
-0.020646991,-0.051727787,0.0105471,6
-0.02615332,-0.049932459,0.051234658,6
0.010150571,0.001156739,-0.051949028,6
-0.025795233,-0.026771113,-0.019992228,6
-0.050157972,0.019465282,-0.079448229,6
-0.033587144,-0.0112779,0.043478975,6
0.007834221,-0.094601575,0.074041253,6
0.026868738,-0.015732806,-0.052011972,6
-0.020890651,0.013488562,0.00755193,6
0.001494534,-0.061224781,0.092625372,6
-0.002185631,-0.033348814,0.085968174,6
0.006995193,0.015097976,0.013771945,6
0.000290454,0.009622244,-0.018599592,6
0.028227431,-0.038459038,0.010898019,6
0.001588979,-0.042800025,0.019947688,6
-0.001302077,-0.041029062,0.073417448,6
0.032240803,0.00468819,0.060003562,6
-0.036317251,0.011125179,-0.033597994,6
-0.038658686,-0.038917727,-0.029870115,6
0.011830789,0.013161923,0.011708361,6
-0.015152301,-0.01567024,0.015754298,6
0.004833481,-0.02121583,0.009489311,6
0.009810356,-0.011116841,0.055599652,6
-0.030695224,-0.016436458,-0.006500734,6
-0.001653407,-0.017352043,-0.052785245,6
0.03387855,0.00411954,-0.065563908,6
-0.034469746,-0.000551161,-0.009080679,6
-0.000453909,-0.056892638,0.201600216,6
-0.045610259,-0.026411414,0.010549623,6
0.0488834,0.046240044,-0.020892703,6
0.009867118,-0.003708188,-0.013521944,6
-0.051710669,-0.049967141,-0.022577652,6
-0.005767473,-0.018224761,0.008885577,6
0.007511343,0.045162186,-0.031527602,6
-0.024688896,-0.034888063,-0.072712557,6
0.068301817,-0.006334885,0.026580831,6
0.035115895,-0.016911735,0.096704265,6
-0.075800396,0.038620592,-0.042651676,6
0.045707375,0.022961026,0.079471595,6
-0.054218945,-0.04073634,0.011893138,6
-0.024987168,0.018569081,0.004929412,6
0.035857853,-0.001081342,0.013717426,6
0.027180084,-0.045017794,0.00292203,6
0.023756462,0.015284039,0.049184069,6
-0.021295266,-0.009105165,0.013452485,6
0.007265623,-0.017296316,-0.020865713,6
-0.023325964,-0.028042042,-0.010743245,6
0.01232485,-0.001162144,0.005006225,6
-0.004030178,0.004337997,0.03320569,6
-0.00714005,-0.012564065,-0.035695034,6
-0.004748269,0.02013515,-0.06163324,6
0.00256232,0.016922363,-0.043692046,6
-0.011239558,-0.002203564,0.070133655,6
0.022337462,0.021747034,-0.022239692,6
-0.019318338,-0.045509054,-0.030195109,6
-0.015556976,-0.037111061,0.010741076,6
0.005814231,0.006099484,0.037090756,6
0.02155058,0.030622087,-0.041956476,6
0.013845406,0.022590227,-0.05069342,6
0.00558798,0.008843622,-0.013971507,6
-0.01017223,-0.024014757,0.063517353,6
0.012939972,-0.016253431,0.034767853,6
-0.023665175,-0.030945758,-0.009516531,6
-0.02323616,-0.01400168,-0.016344319,6
0.016524544,0.031281384,-0.01850936,6
0.007698168,0.02865941,0.026019299,6
-0.006454629,-0.001152248,-0.005830755,6
0.005041076,-0.012354601,-0.00299083,6
0.003451786,-0.025102356,-0.000580794,6
0.003418498,-0.013584996,-0.006521055,6
0.012292104,0.005281886,0.009749452,6
-0.01019086,0.032865465,0.009295363,6
-0.017488977,0.003201043,-0.011646198,6
0.005540002,0.008641108,0.007287975,6
0.008883733,-0.013791474,0.045478713,6
-0.010722824,-0.006704342,0.060466247,6
0.018811275,0.020202005,-0.02092405,6
0.014286303,0.009271364,-0.017114478,6
-0.014305502,-0.036051208,0.01938326,6
-0.015196921,-0.020384492,0.015983472,6
0.04469584,0.02260338,0.025452402,6
0.007416743,-0.000530301,-0.04818493,6
0.006319886,-0.008008472,0.009498945,6
0.014212147,0.004749465,0.075037261,6
-0.066244006,0.00538896,-0.057176877,6
0.036924302,0.0043038,0.023506338,6
0.001449277,-0.024249078,-0.011705125,6
-0.024445505,0.002064085,-0.050542576,6
-0.002275477,0.01558188,0.046789391,6
-0.013580027,0.003319726,0.010530794,6
0.009185017,-0.010525839,-0.02303683,6
-0.0100986,0.013905649,0.012477401,6
-0.016734604,-0.002136771,-0.015132275,6
0.030391706,-0.008615703,0.016308806,6
0.011550057,0.015113511,-0.018629044,6
0.012021266,0.007036454,-0.003805635,6
0.005059437,-0.006997058,-0.013028104,6
-0.024794631,-0.003026357,0.013434223,6
0.005262571,-0.057060232,0.053524126,6
-0.036616643,-0.009348516,0.040496689,6
-0.035962063,0.009323347,-0.02631382,6
0.016250664,0.004769688,-0.022269983,6
-0.019910901,-0.036047081,0.03790366,6
0.001239974,-0.019585,0.020322684,6
0.026407856,0.041073942,0.002450132,6
0.027150122,0.009979555,-0.008977328,6
0.005923957,-0.001374222,-0.022462681,6
0.034215627,-0.035460813,0.074023534,6
-0.060848083,0.01663817,-0.004757796,6
0.023986261,0.01167165,0.008650514,6
-0.01581415,-0.016756887,-0.042375668,6
-0.016738522,-0.000881451,0.017039908,6
0.018720012,0.027580269,0.032893638,6
0.003376758,-0.012707225,-0.02537145,6
-0.006707321,-0.011164576,0.015553814,6
-0.001321389,-0.006268934,-0.010229593,6
0.00186886,-0.010444472,0.015194318,6
0.016995414,0.04076445,0.002389166,6
0.013294879,-0.014074487,-0.013225286,6
-0.01531002,-0.004828956,-0.029641142,6
0.002637036,0.013775153,0.021693936,6
0.001204716,-0.004341949,-0.010486035,6
0.009453071,0.001048082,0.022158787,6
-0.017730744,0.030150286,-0.090430895,6
-0.018819158,-0.025049277,-0.008327393,6
-0.009970062,-0.014960208,0.036277611,6
0.007303206,0.034148952,0.011012648,6
0.01309622,0.014598138,-0.003063407,6
0.049139352,-0.014545746,-0.003247393,6
-0.01224018,-0.006681642,0.000128864,6
0.000364076,-0.006438772,0.00319963,6
0.03148638,0.018821608,-0.004181765,6
-0.018977945,-0.012109552,-0.023035158,6
-0.043859522,-0.046314529,-0.003978022,6
0.024762249,0.015184336,0.001436022,6
0.008016105,0.010157108,0.010980289,6
0.013758092,-0.011087739,-0.013205637,6
-0.001101443,-0.009533869,-0.004733003,6
-0.023731904,0.001851744,-0.022347426,6
0.014483982,-0.005347471,0.004749652,6
-0.016460688,-0.018335918,0.018752429,6
-0.0068806,0.017715065,-0.056977686,6
-0.001784516,0.035022936,0.005054766,6
-0.001242725,0.005401308,-0.049459776,6
-0.000281057,-0.013259236,0.042909347,6
-0.027103701,0.030916389,-0.080091685,6
0.013133879,-0.006359615,-0.02023008,6
0.009133981,-0.054099077,0.046682026,6
-0.026354199,0.031501591,-0.019494407,6
0.001467609,0.046563759,-0.011062232,6
0.011848337,-0.001384913,-0.01265857,6
0.017731501,-0.007894898,-0.005731199,6
-0.007432714,-0.024619348,0.066186702,6
0.025633172,0.005602551,0.018420772,6
-0.009857272,0.006827277,-0.021399026,6
-0.027151485,-0.009378347,-0.003837951,6
0.018334111,0.014738541,0.008775015,6
0.017407545,0.010724687,0.043128896,6
-0.001841121,0.00135041,-0.021395375,6
-0.010228216,-0.002818804,-0.026863272,6
-0.002353826,0.008872536,-0.000472744,6
0.014382266,-0.004374011,-0.003837124,6
-0.013741764,-0.017150147,0.001593834,6
-0.042960393,0.021179951,-0.026383422,6
0.01518681,-0.018235368,0.038807702,6
0.010672998,-0.001471314,0.09859017,6
0.002367923,0.005492948,-0.030750387,6
0.033117943,0.019378388,-0.037486652,6
0.009734797,-0.030531459,0.01579481,6
-0.04436148,-0.010097765,0.032849916,6
0.008639151,0.055851268,0.011150939,6
0.011992369,-0.001661889,-0.018686451,6
0.013490837,0.002966016,-0.046715715,6
0.020442202,-0.010244726,0.074990729,6
-0.040931892,0.015248834,-0.011740817,6
0.018617723,-0.008101737,0.004698909,6
-0.016514252,-0.027094066,-0.019726172,6
0.004280231,-0.004206729,0.000995023,6
0.014433427,0.017087737,0.011141777,6
-0.012983437,-0.018344322,-0.011551198,6
-0.002772506,0.009890342,0.000983146,6
0.008079411,0.015898236,-0.025540637,6
-0.000595558,-0.027793279,0.03733643,6
0.004786381,-0.001911877,0.00737273,6
-0.016077298,0.01850629,-0.048548831,6
0.017236614,0.002056635,0.049787973,6
-0.017528423,0.04431851,0.03709733,6
0.022107537,-0.000695747,0.014246395,6
-0.010220122,0.006297892,-0.039096843,6
-0.01053447,-0.029428661,0.023680529,6
-0.02287415,-0.037678837,0.034793084,6
0.062042754,0.006017194,-0.059095715,6
0.009177476,0.099539002,-0.199673821,6
0.020583769,-0.01974811,0.051761139,6
-0.067215374,-0.023246908,0.109065482,6
0.010230155,-0.017657412,0.017217827,6
0.075462255,0.004303173,0.018380431,6
-0.00820226,0.019419185,-0.033967893,6
-0.033139934,0.005752798,0.011154026,6
0.010094879,0.01326033,0.040921085,6
0.035756982,-0.004564367,0.028469411,6
0.005504677,-0.019075569,0.019571626,6
0.007949203,-0.023099798,-0.006692057,6
0.005452066,0.00060131,0.005678792,6
0.00338006,0.003747377,0.004700583,6
0.006334367,0.021792387,-0.010297953,6
0.000202305,-0.027674117,-0.017180219,6
-0.034163215,-0.005371616,-0.032802495,6
-0.02487607,0.034417528,-0.055245693,6
-0.005296843,-0.010669271,0.001826324,6
-0.039314718,-0.042390555,0.025397569,6
-0.002092071,0.035291766,0.028366792,6
0.015847601,0.023165926,0.02386746,6
0.022819523,-0.027459244,-0.013985402,6
-0.001364173,-0.005918859,-0.00469802,6
-0.001706693,-0.008878252,0.026409671,6
-0.048194009,0.031172907,0.018006148,6
0.013652982,-0.027433448,-0.008530569,6
-0.015122258,-0.022984709,0.013637757,6
0.022533476,0.021853046,0.028949235,6
0.036011096,0.003099964,0.063761335,6
0.012527157,-0.037585037,0.039689294,6
0.037545405,-0.030641028,0.099336361,6
-0.006241103,-0.029191701,0.02488028,6
-0.088788515,0.041389864,-0.195306617,6
-0.006106052,0.015930038,-0.025583624,6
0.015902817,0.018614319,-0.006619655,6
0.014033821,-0.004369389,-0.030095141,6
0.044009487,0.008178208,0.047070027,6
-0.026687408,-0.015337191,0.005523901,6
-0.023310921,0.008803852,-0.0441828,6
0.014361573,0.032042139,0.020623543,6
0.022793901,0.021083646,-0.060782769,6
0.014378964,-0.011684813,-0.034633508,6
-0.005580791,-0.002201735,-0.005622173,6
-0.043391668,0.006807841,-0.026337563,6
0.017544203,0.003668096,0.040905443,6
0.003119361,-0.022101507,0.026902685,6
-0.064664974,0.019051541,-0.107897111,6
-0.003234101,-0.010715016,0.038207406,6
-0.002924656,-0.01226625,-0.024389162,6
0.015676911,0.020740255,0.003761589,6
0.012587979,0.01185509,0.035007605,6
0.00610544,0.005647134,-0.034072911,6
-0.020626002,-0.038364795,-0.061081483,6
-0.003778992,0.056278607,-0.136483821,6
0.02944767,0.002115555,0.075976234,6
-0.03698285,0.009617927,0.08180159,6
-0.033394762,-0.034703171,0.061618649,6
-0.013044218,-0.02962605,-0.039035665,6
0.054210783,0.0415669,-0.049973581,6
0.018890548,0.018529156,0.034431488,6
-0.016582881,0.031247829,0.006124064,6
0.01397185,0.014760407,0.010962711,6
-0.038235068,-0.004731778,0.008098779,6
0.015052437,0.03057845,-0.076906388,6
-0.039848267,0.010047637,-0.051788468,6
0.032079537,-0.015022304,0.030711293,6
0.012657756,0.000275295,0.014895081,6
-0.009484242,0.030473877,0.027216111,6
0.04484324,-0.004779339,0.025398434,6
-0.012424089,0.002409648,-0.082840454,6
0.003498297,0.021925104,-0.081911212,6
-0.007800378,0.028797479,-0.041927995,6
0.016555095,-0.033505066,-0.00406533,6
-0.017760744,-0.017428287,-0.016759766,6
-0.026413656,0.013294157,-0.037329603,6
0.002280262,-0.031723382,-0.071393469,6
0.020517276,-0.030441326,0.026127774,6
0.017669949,0.029507306,0.02338872,6
0.021616658,0.00349727,-0.076980597,6
-0.006476541,0.025680539,-0.020197927,6
-0.031102759,0.017355596,-0.031995376,6
-0.020649149,-0.011043907,0.045417889,6
0.002156481,-0.002234722,0.092197242,6
0.015677538,-0.007254654,0.008683149,6
-0.011841478,-0.017613338,-0.046304301,6
0.034008192,0.018638297,0.033499125,6
0.01521441,0.01424929,0.041037722,6
-0.007410558,-0.017941416,-0.014260134,6
0.017005691,-0.005824295,0.026115383,6
-0.002034015,0.008432024,0.083656207,6
0.027815328,-0.021823274,0.020456125,6
-0.028285835,-0.01741402,-0.014296572,6
-0.004294113,-0.027561543,-0.096306673,6
-0.00553601,0.004764663,-0.012417018,6
-0.028312225,-0.011793502,-0.025357205,6
0.030299114,-0.025649939,-0.010261871,6
-0.06705224,-0.02535565,0.042864254,6
-0.00106097,0.000481875,0.055654947,6
0.064401517,-0.005251774,0.011693025,6
0.006449833,0.00980146,-0.008695109,6
0.012431123,-0.013788655,-0.013539956,6
0.049416094,-0.022185639,0.077171122,6
-0.018601118,0.007051759,0.010708258,6
0.019408739,0.006740039,0.019861599,6
-0.017907963,-0.026875888,0.016206716,6
0.028638046,-0.001226996,-0.008594566,6
-0.006615409,0.024838478,0.01697322,6
0.00211377,-0.000376897,-0.025935168,6
0.001963622,-0.010146878,-0.030669238,6
0.004982764,0.005270278,0.034541848,6
-0.003419,0.003970763,-0.016869714,6
0.009424542,-0.000273592,0.015270103,6
-0.003577269,-0.022875412,0.025925778,6
-0.009259171,-0.004818266,-0.020264967,6
-0.021540355,0.006412834,-0.004048454,6
0.00649005,-0.011425629,-0.043440443,6
-0.005098706,-0.016329688,0.04902464,6
-0.024035852,0.036098345,0.014921589,6
-0.002460609,-0.019442706,-0.016442641,6
0.033690267,-0.032425639,0.018475933,6
0.00623373,0.015594601,0.041479662,6
0.014407042,0.035685533,-0.048635135,6
0.008357397,0.008309068,0.00559173,6
-0.007502041,0.005776048,0.003052822,6
-0.017114602,-0.040193489,0.011566924,6
0.008471117,-0.008831877,0.059723002,6
0.008162375,-0.003497549,-0.004298224,6
-0.01342047,-0.014433603,0.05354992,6
0.007770285,-0.000401936,-0.001656107,6
-0.003188418,0.026677141,-0.060205228,6
-0.005700267,0.01396973,-0.075946045,6
0.016768101,-0.020712995,0.006552813,6
-0.032888645,-0.004139588,-0.006639855,6
-0.031697286,-0.023609135,0.097289442,6
-0.026754249,0.013824686,-0.045872183,6
-0.025112995,0.019814221,-0.115675723,6
0.02596549,0.001534776,0.001711438,6
-0.010674447,-0.008277668,-0.023782496,6
-0.013314754,0.017541304,0.009811868,6
-0.014299748,-0.021655682,-0.036020323,6
-0.038540512,-0.020684145,-0.049778012,6
-0.009467542,0.043099313,-0.008446128,6
0.038877305,0.013818872,0.081244172,6
0.013954136,-0.005255108,0.032748123,6
0.079262917,-0.007519251,-0.096774874,6
-0.10172774,0.040093986,-0.01942384,6
-0.053769116,0.012331033,-0.149793014,6
-0.088923499,-0.09794817,-0.03631396,6
-0.090760135,-0.07556909,0.047490929,6
0.24901547,0.167074348,-0.034783737,6
-0.680446192,-0.12714094,-0.488632428,6
0.150275304,0.167740714,0.286092966,6
0.10282269,0.073841941,0.37832682,6
0.214132906,-0.02833415,-0.27427925,6
-0.023949981,-0.168426751,-0.085440709,6
0.046818918,0.07195188,-0.2010267,6
-0.034664452,0.111325168,0.085930126,6
0.030576675,0.094213469,0.192920558,6
-0.131233363,-0.112467725,0.00284262,6
0.045468573,0.030921192,-0.190130464,6
-0.076880854,0.134917983,-0.036934728,6
-0.066970677,0.044775089,0.096162927,6
0.020777127,0.004756513,-0.044888744,6
0.120690506,-0.023680861,0.027326047,6
0.043056245,-0.073396156,0.012692653,6
0.018254133,0.048955896,-0.015311745,6
0.044421191,0.032580002,0.060937637,6
-0.008272634,-0.073280386,-0.020640967,6
0.045112809,0.022568272,0.065436281,6
0.035034698,0.05709981,0.047959803,6
-0.069719388,0.005629838,-0.020061022,6
-0.025709257,0.013819001,0.018899497,6
-0.064195289,-0.04918094,-0.017595177,6
0.197993014,-0.108853406,0.539521325,6
0.008931398,0.042131205,0.098826042,6
-0.008949532,0.04280002,0.001245102,6
-0.000100063,0.033514551,0.085091436,6
0.125057252,-0.066187888,0.005863978,6
-0.061364182,-0.020490405,-0.04863942,6
0.010048241,-0.0617389,-0.033128322,6
-0.03792313,-0.027418082,0.029721851,6
0.001601085,0.069652043,-0.03411566,6
0.020392181,0.071881273,-0.01435238,6
-0.015458629,-0.010725613,-0.027870344,6
-0.010282378,0.001257431,-0.022153743,6
0.011038576,-0.016428119,-0.008978702,6
0.168484522,0.041623933,-0.013738717,6
0.010166212,-0.074650213,0.016635381,6
-0.109399483,-0.086703323,0.048038582,6
-0.055587579,0.060306305,0.014363965,6
0.111508657,0.135387136,-0.261301148,6
0.043195746,-0.045504045,0.104127139,6
-0.087335625,-0.115841892,0.071150185,6
-0.123163982,-0.039293439,-0.078671213,6
-0.052329335,0.042739818,0.037371093,6
0.056803513,0.083042212,-0.007478537,6
0.059418587,-0.016018931,0.029511284,6
0.137955855,0.00040017,-0.091723154,6
0.005840839,0.035521485,0.073094581,6
-0.004401729,0.034895661,-0.053931086,6
0.026500752,-0.010111477,-0.012240413,6
-0.103157413,-0.076190105,0.086908965,6
-0.057692016,0.021114248,-0.039413229,6
-0.022312869,0.059775841,-0.05026975,6
-0.055512545,-0.040251214,0.035838802,6
0.023456344,-0.034588626,0.044289969,6
0.010349575,0.011729814,-0.01224776,6
0.046501263,0.026239563,-0.02714758,6
0.020836776,-0.015684909,-0.012183329,6
0.034624013,-0.064162095,0.065418786,6
0.040358168,0.020232796,-0.072600874,6
-0.027836345,0.015268416,0.015691156,6
-0.005309383,-0.00595754,0.009378375,6
-0.043006618,0.028049575,-0.020306133,6
-0.031244467,-0.016970724,-0.005644572,6
0.002737565,0.00025365,0.001337183,6
-0.009374305,-0.020678425,0.019438842,6
0.110235157,-0.009177979,0.241045659,6
-0.201826764,-0.07688975,0.233758106,6
0.020867615,-0.077358862,0.322574636,6
-0.212566653,0.174242815,0.433836736,6
